txn_id,customer_id,txn_date,amount,category
4856,619,2024-03-13,24252,Online
4857,146,2024-02-16,12843,POS
4858,101,2024-03-28,15022,Online
4859,241,2024-03-03,19976,POS
4860,759,2024-01-26,10662,POS
4861,163,2024-01-03,3911,POS
4862,173,2024-01-23,22463,Online
4863,502,2024-03-15,1786,POS
4864,547,2024-03-14,9606,POS
4865,284,2024-02-19,7338,POS
4866,359,2024-02-05,7862,ATM
4867,381,2024-01-13,7604,ATM
4868,533,2024-01-29,13533,POS
4869,163,2024-02-07,10037,POS
4870,609,2024-03-17,9742,ATM
4871,307,2024-03-30,16104,POS
4872,339,2024-03-24,8756,POS
4873,55,2024-01-05,20523,POS
4874,333,2024-01-20,13555,ATM
4875,127,2024-03-18,13006,Online
4876,705,2024-01-14,19783,POS
4877,243,2024-01-08,10018,POS
4878,600,2024-02-17,15064,ATM
4879,409,2024-01-13,23525,POS
4880,503,2024-01-24,1181,Online
4881,727,2024-03-19,10428,POS
4882,604,2024-03-05,3752,Online
4883,303,2024-03-26,17505,POS
4884,464,2024-02-03,12138,Online
4885,235,2024-02-20,16518,POS
4886,696,2024-01-03,20242,POS
4887,38,2024-03-30,20579,POS
4888,139,2024-03-18,23648,Online
4889,195,2024-02-27,5252,POS
4890,527,2024-03-12,5606,POS
4891,769,2024-02-24,20861,Online
4892,647,2024-03-20,18058,Online
4893,1,2024-02-11,13050,Online
4894,561,2024-01-21,12801,POS
4895,96,2024-01-10,7298,POS
4896,713,2024-02-26,20351,Online
4897,413,2024-01-25,6919,POS
4898,538,2024-02-25,16056,ATM
4899,429,2024-02-07,8794,Online
4900,235,2024-03-26,812,POS
4901,349,2024-03-01,7486,POS
4902,756,2024-02-16,10268,POS
4903,481,2024-02-23,10005,Online
4904,396,2024-02-15,3217,POS
4905,351,2024-03-08,21372,Online
4906,416,2024-01-04,10126,POS
4907,51,2024-03-06,11940,POS
4908,81,2024-02-12,23686,POS
4909,36,2024-03-02,10772,Online
4910,67,2024-03-25,16437,POS
4911,641,2024-03-25,10202,POS
4912,667,2024-03-25,16018,Online
4913,757,2024-01-04,3401,POS
4914,623,2024-03-05,952,Online
4915,680,2024-03-02,7756,Online
4916,481,2024-03-30,1541,ATM
4917,468,2024-01-02,14181,Online
4918,142,2024-01-09,8896,Online
4919,356,2024-02-26,23598,POS
4920,709,2024-02-14,14725,POS
4921,471,2024-01-18,23339,POS
4922,621,2024-02-17,20066,Online
4923,591,2024-02-11,24312,POS
4924,673,2024-02-10,5765,Online
4925,439,2024-03-15,15147,POS
4926,531,2024-03-29,24195,Online
4927,127,2024-03-30,8130,POS
4928,205,2024-02-27,6717,POS
4929,29,2024-02-11,14487,ATM
4930,445,2024-02-04,12029,Online
4931,719,2024-02-07,2622,POS
4932,464,2024-03-07,14160,Online
4933,280,2024-02-10,9065,POS
4934,151,2024-02-19,6185,Online
4935,240,2024-03-26,7147,Online
4936,266,2024-03-12,13990,POS
4937,694,2024-03-19,14939,Online
4938,105,2024-02-14,24219,POS
4939,433,2024-03-11,11171,Online
4940,497,2024-01-19,3868,POS
4941,440,2024-01-17,10944,POS
4942,748,2024-03-05,23046,Online
4943,685,2024-03-17,19722,POS
4944,158,2024-02-25,4709,ATM
4945,172,2024-02-10,2700,POS
4946,494,2024-02-11,19377,POS
4947,311,2024-01-06,20877,Online
4948,403,2024-03-09,10104,POS
4949,669,2024-03-15,21983,POS
4950,770,2024-03-13,16883,POS
4951,676,2024-02-09,12616,ATM
4952,659,2024-02-10,15033,Online
4953,666,2024-01-09,18490,POS
4954,463,2024-01-08,2685,POS
4955,367,2024-02-13,14203,POS
4956,550,2024-02-27,7659,Online
4957,643,2024-03-07,24982,ATM
4958,255,2024-01-13,6320,Online
4959,208,2024-01-19,8685,POS
4960,450,2024-02-18,14451,Online
4961,95,2024-03-20,18457,ATM
4962,478,2024-03-22,22686,Online
4963,683,2024-03-18,6372,ATM
4964,762,2024-01-30,22906,POS
4965,190,2024-03-06,18672,Online
4966,711,2024-03-17,24221,Online
4967,484,2024-03-31,21895,Online
4968,733,2024-02-28,6687,Online
4969,536,2024-02-22,10164,POS
4970,756,2024-02-21,11255,POS
4971,423,2024-03-21,7080,ATM
4972,640,2024-01-31,21305,POS
4973,605,2024-01-15,20010,ATM
4974,133,2024-01-20,728,Online
4975,55,2024-01-05,10525,POS
4976,510,2024-01-07,18508,ATM
4977,670,2024-01-18,23044,Online
4978,541,2024-02-25,22560,POS
4979,410,2024-03-15,22605,POS
4980,211,2024-03-31,17446,Online
4981,666,2024-03-30,10754,Online
4982,293,2024-02-14,20904,Online
4983,734,2024-01-28,20078,Online
4984,115,2024-02-19,15613,POS
4985,670,2024-01-02,22636,Online
4986,259,2024-03-24,14327,POS
4987,763,2024-03-08,24843,POS
4988,122,2024-03-17,18226,POS
4989,299,2024-01-24,15893,POS
4990,775,2024-02-17,9412,Online
4991,381,2024-02-14,5396,POS
4992,561,2024-02-27,14050,POS
4993,501,2024-02-05,7199,POS
4994,297,2024-01-02,7522,Online
4995,362,2024-01-18,3343,POS
4996,589,2024-02-18,14012,POS
4997,463,2024-01-08,18054,Online
4998,438,2024-02-27,5878,POS
4999,127,2024-01-15,1582,POS
5000,197,2024-01-17,21980,ATM
5001,221,2024-01-23,9728,POS
5002,91,2024-03-06,7314,POS
5003,411,2024-03-10,9634,Online
5004,8,2024-01-27,1905,Online
5005,544,2024-02-06,6197,Online
5006,468,2024-02-18,22647,POS
5007,320,2024-03-04,8162,Online
5008,394,2024-02-03,11591,Online
5009,269,2024-01-18,14735,POS
5010,191,2024-03-04,24680,POS
5011,675,2024-03-14,19178,Online
5012,61,2024-02-13,12329,POS
5013,438,2024-01-17,17899,POS
5014,264,2024-02-28,24723,POS
5015,797,2024-01-13,8959,POS
5016,95,2024-02-21,2904,POS
5017,553,2024-02-29,5925,POS
5018,470,2024-02-11,21275,POS
5019,661,2024-03-31,324,ATM
5020,716,2024-03-04,9929,POS
5021,779,2024-03-06,12967,POS
5022,514,2024-02-03,21681,ATM
5023,690,2024-03-27,5007,Online
5024,194,2024-03-11,18554,POS
5025,482,2024-03-04,16209,POS
5026,336,2024-02-02,19346,Online
5027,435,2024-01-12,22101,ATM
5028,196,2024-03-16,17398,POS
5029,249,2024-01-19,3301,POS
5030,498,2024-01-09,1854,Online
5031,212,2024-03-14,16715,POS
5032,665,2024-01-17,594,Online
5033,670,2024-02-19,7519,Online
5034,466,2024-02-08,3773,POS
5035,651,2024-02-10,9373,POS
5036,221,2024-01-10,7306,Online
5037,273,2024-01-12,22209,Online
5038,154,2024-03-19,11347,Online
5039,249,2024-01-15,21212,Online
5040,279,2024-01-28,5260,POS
5041,440,2024-01-04,16526,Online
5042,276,2024-02-05,24331,POS
5043,514,2024-03-05,22853,Online
5044,88,2024-02-16,13042,POS
5045,799,2024-03-21,11133,Online
5046,642,2024-02-08,6832,Online
5047,505,2024-02-07,6955,Online
5048,590,2024-02-13,11330,Online
5049,772,2024-02-20,23173,POS
5050,241,2024-03-25,5789,POS
5051,653,2024-01-26,11812,POS
5052,740,2024-02-05,15043,ATM
5053,675,2024-03-09,19088,POS
5054,236,2024-01-01,19617,POS
5055,128,2024-02-22,12215,ATM
5056,503,2024-01-06,12872,Online
5057,200,2024-02-06,3176,Online
5058,543,2024-01-02,18055,POS
5059,502,2024-03-09,12091,Online
5060,650,2024-03-30,6795,Online
5061,492,2024-02-10,17726,Online
5062,21,2024-02-20,13604,POS
5063,234,2024-02-16,19152,Online
5064,714,2024-01-13,18192,POS
5065,791,2024-03-16,13025,POS
5066,643,2024-03-09,22136,Online
5067,416,2024-03-06,18481,POS
5068,148,2024-02-28,2392,POS
5069,29,2024-03-08,12464,POS
5070,361,2024-02-28,1291,Online
5071,308,2024-03-31,17283,POS
5072,162,2024-01-10,20676,Online
5073,61,2024-01-13,10293,Online
5074,125,2024-01-02,2378,Online
5075,456,2024-03-30,17316,POS
5076,71,2024-01-15,13792,Online
5077,466,2024-02-15,8904,POS
5078,243,2024-02-26,2887,POS
5079,490,2024-01-10,3956,Online
5080,761,2024-01-22,6261,ATM
5081,221,2024-03-29,8823,POS
5082,473,2024-03-19,23118,Online
5083,533,2024-03-17,21969,ATM
5084,494,2024-01-08,4694,Online
5085,82,2024-01-21,1479,POS
5086,522,2024-03-25,6738,Online
5087,12,2024-01-22,2421,POS
5088,263,2024-02-14,5364,Online
5089,657,2024-03-31,1054,POS
5090,449,2024-02-09,3412,Online
5091,192,2024-01-22,19170,ATM
5092,762,2024-01-30,21424,ATM
5093,114,2024-03-02,19352,Online
5094,26,2024-03-13,14585,POS
5095,783,2024-02-14,23812,POS
5096,499,2024-02-04,12730,Online
5097,508,2024-03-22,3540,Online
5098,545,2024-02-11,21843,POS
5099,62,2024-01-05,23324,POS
5100,229,2024-01-27,10011,ATM
5101,607,2024-03-10,475,Online
5102,35,2024-03-02,23782,POS
5103,705,2024-02-01,12495,POS
5104,456,2024-01-08,20447,Online
5105,588,2024-03-25,914,Online
5106,502,2024-01-18,6254,Online
5107,761,2024-03-18,1009,ATM
5108,595,2024-01-15,20310,Online
5109,25,2024-01-26,13415,ATM
5110,569,2024-02-22,20562,Online
5111,32,2024-02-13,9253,Online
5112,12,2024-02-01,236,Online
5113,319,2024-01-28,24698,POS
5114,604,2024-02-08,10473,POS
5115,1,2024-02-01,19892,Online
5116,435,2024-03-17,12699,POS
5117,136,2024-03-19,11603,POS
5118,196,2024-01-18,15237,Online
5119,133,2024-03-10,19239,Online
5120,86,2024-01-11,14217,POS
5121,476,2024-02-01,17565,POS
5122,791,2024-01-20,14896,POS
5123,324,2024-02-09,6647,POS
5124,180,2024-01-08,12783,ATM
5125,516,2024-02-04,351,Online
5126,638,2024-03-09,14457,ATM
5127,175,2024-03-18,11686,POS
5128,763,2024-01-21,13707,POS
5129,21,2024-01-24,9714,Online
5130,105,2024-01-17,5848,POS
5131,578,2024-01-18,1711,POS
5132,443,2024-01-12,18842,ATM
5133,775,2024-01-16,16815,Online
5134,49,2024-01-04,19326,Online
5135,528,2024-03-29,24425,Online
5136,145,2024-02-03,21046,POS
5137,340,2024-02-15,7949,ATM
5138,762,2024-03-15,771,Online
5139,354,2024-03-17,17786,POS
5140,75,2024-01-31,12432,POS
5141,794,2024-01-25,9962,Online
5142,578,2024-03-14,13417,POS
5143,637,2024-01-24,9431,ATM
5144,319,2024-03-05,6809,ATM
5145,87,2024-01-25,14829,Online
5146,553,2024-01-28,12473,Online
5147,698,2024-02-05,16754,POS
5148,778,2024-03-22,5351,POS
5149,783,2024-01-06,6606,Online
5150,42,2024-03-06,14494,POS
5151,93,2024-03-07,15093,Online
5152,697,2024-03-12,388,POS
5153,727,2024-02-17,13273,POS
5154,507,2024-03-23,21262,POS
5155,529,2024-03-10,7345,Online
5156,265,2024-03-18,6127,POS
5157,626,2024-03-07,799,POS
5158,292,2024-02-17,13333,POS
5159,464,2024-03-05,12409,POS
5160,560,2024-02-13,11724,Online
5161,97,2024-03-03,14517,Online
5162,95,2024-02-15,21885,POS
5163,326,2024-01-19,20160,POS
5164,74,2024-03-04,9345,ATM
5165,336,2024-03-23,14557,Online
5166,68,2024-03-13,21777,POS
5167,758,2024-03-11,10017,POS
5168,77,2024-02-19,2070,POS
5169,208,2024-03-03,20845,POS
5170,766,2024-02-10,18608,Online
5171,221,2024-01-07,12721,POS
5172,262,2024-01-09,22078,Online
5173,410,2024-01-04,5653,POS
5174,331,2024-03-29,2027,POS
5175,344,2024-02-18,21286,Online
5176,771,2024-03-16,17123,POS
5177,74,2024-01-06,16425,Online
5178,637,2024-03-22,7402,Online
5179,700,2024-01-21,4638,ATM
5180,254,2024-01-15,20085,POS
5181,747,2024-03-07,12339,POS
5182,762,2024-03-06,11418,Online
5183,332,2024-02-25,13124,POS
5184,398,2024-03-08,20121,POS
5185,345,2024-02-01,6916,POS
5186,584,2024-03-06,16288,Online
5187,747,2024-01-29,7018,POS
5188,668,2024-03-06,22784,Online
5189,455,2024-02-03,4486,Online
5190,115,2024-01-27,4939,POS
5191,313,2024-02-29,2289,Online
5192,228,2024-02-08,5805,POS
5193,245,2024-02-13,23924,POS
5194,526,2024-03-22,7022,POS
5195,528,2024-02-05,3521,Online
5196,427,2024-01-19,11973,POS
5197,42,2024-03-31,19133,POS
5198,465,2024-02-14,1416,ATM
5199,622,2024-03-24,5085,POS
5200,278,2024-01-21,12370,ATM
5201,19,2024-01-23,23477,POS
5202,66,2024-03-29,9133,Online
5203,167,2024-01-27,22892,Online
5204,585,2024-03-12,10106,Online
5205,403,2024-01-19,21666,ATM
5206,409,2024-02-10,23809,Online
5207,112,2024-01-26,12436,POS
5208,274,2024-01-28,24014,Online
5209,407,2024-03-04,2997,Online
5210,373,2024-03-08,1018,POS
5211,597,2024-03-20,8634,ATM
5212,651,2024-02-20,23390,POS
5213,39,2024-03-14,23585,POS
5214,105,2024-02-17,8126,POS
5215,324,2024-01-10,20688,Online
5216,793,2024-03-13,12917,Online
5217,414,2024-02-08,12269,Online
5218,429,2024-01-19,24630,POS
5219,635,2024-03-04,212,Online
5220,730,2024-01-19,6094,ATM
5221,61,2024-03-16,23634,POS
5222,612,2024-03-02,19601,Online
5223,307,2024-01-13,7592,POS
5224,354,2024-01-25,16302,POS
5225,393,2024-03-29,889,Online
5226,204,2024-02-11,22462,POS
5227,258,2024-02-08,19722,Online
5228,486,2024-01-30,24560,Online
5229,517,2024-01-05,12132,POS
5230,446,2024-03-21,11966,POS
5231,709,2024-01-18,22911,ATM
5232,180,2024-01-21,13492,POS
5233,342,2024-03-26,20887,Online
5234,133,2024-02-19,15063,ATM
5235,443,2024-01-06,17586,ATM
5236,253,2024-02-19,7608,Online
5237,265,2024-03-20,10894,POS
5238,93,2024-03-06,8342,POS
5239,662,2024-01-01,1965,POS
5240,411,2024-02-26,15437,Online
5241,138,2024-01-30,5978,POS
5242,208,2024-02-27,2491,Online
5243,637,2024-02-21,24314,Online
5244,746,2024-02-06,5066,POS
5245,573,2024-02-17,8629,POS
5246,307,2024-03-27,10784,Online
5247,266,2024-01-01,11947,POS
5248,646,2024-01-19,23037,Online
5249,318,2024-02-15,18168,ATM
5250,113,2024-03-07,1507,ATM
5251,378,2024-01-02,2285,Online
5252,454,2024-02-25,16615,Online
5253,191,2024-01-17,24304,Online
5254,440,2024-03-22,491,POS
5255,187,2024-03-19,3886,Online
5256,367,2024-01-22,12779,POS
5257,89,2024-01-27,1842,POS
5258,187,2024-02-24,24350,Online
5259,132,2024-02-01,8969,ATM
5260,635,2024-02-29,4109,Online
5261,560,2024-03-23,17807,POS
5262,800,2024-01-28,12468,Online
5263,376,2024-01-28,11044,POS
5264,691,2024-03-14,8838,POS
5265,692,2024-03-24,4573,ATM
5266,99,2024-01-25,11433,POS
5267,34,2024-03-25,19163,POS
5268,582,2024-03-18,18006,Online
5269,171,2024-03-26,7758,POS
5270,366,2024-01-26,13471,Online
5271,784,2024-03-15,6945,Online
5272,59,2024-03-11,19193,Online
5273,181,2024-01-17,19665,POS
5274,19,2024-03-22,6934,POS
5275,226,2024-01-07,14060,POS
5276,473,2024-02-25,8450,Online
5277,95,2024-03-04,8850,POS
5278,297,2024-01-20,16687,POS
5279,593,2024-02-07,21510,ATM
5280,175,2024-03-15,17325,POS
5281,222,2024-02-27,9964,Online
5282,615,2024-01-16,23028,Online
5283,54,2024-02-20,11093,Online
5284,695,2024-01-27,13042,ATM
5285,403,2024-02-20,4923,Online
5286,318,2024-03-15,11804,Online
5287,349,2024-01-16,24243,Online
5288,443,2024-03-27,5403,POS
5289,580,2024-02-29,3176,POS
5290,540,2024-03-16,7626,POS
5291,786,2024-02-09,23087,POS
5292,282,2024-03-07,8819,Online
5293,360,2024-01-02,14902,ATM
5294,631,2024-02-17,6686,Online
5295,646,2024-02-21,6690,POS
5296,641,2024-01-24,14314,POS
5297,8,2024-03-24,18528,Online
5298,563,2024-03-22,22823,POS
5299,491,2024-03-18,24006,Online
5300,341,2024-03-22,6173,Online
5301,472,2024-01-02,13647,Online
5302,793,2024-03-05,16058,POS
5303,687,2024-01-20,13371,POS
5304,695,2024-02-03,16517,POS
5305,704,2024-02-10,5721,Online
5306,249,2024-02-10,13091,ATM
5307,235,2024-03-15,16995,POS
5308,83,2024-03-31,22674,POS
5309,93,2024-01-23,10887,Online
5310,394,2024-02-07,446,POS
5311,268,2024-02-13,11209,Online
5312,417,2024-03-07,23426,POS
5313,632,2024-03-02,23148,ATM
5314,583,2024-01-12,2371,ATM
5315,529,2024-01-30,11723,Online
5316,253,2024-03-27,15728,POS
5317,122,2024-03-05,15476,POS
5318,10,2024-02-10,23862,Online
5319,799,2024-01-20,7657,Online
5320,316,2024-01-06,22302,Online
5321,273,2024-03-15,2260,POS
5322,306,2024-01-04,3534,POS
5323,210,2024-01-10,13287,ATM
5324,730,2024-02-20,23774,POS
5325,753,2024-02-07,1144,POS
5326,464,2024-01-01,5561,POS
5327,712,2024-01-08,14838,Online
5328,728,2024-03-21,5484,POS
5329,717,2024-03-23,23465,Online
5330,416,2024-03-03,24951,POS
5331,216,2024-02-02,9444,POS
5332,80,2024-01-15,11116,Online
5333,779,2024-01-31,9709,POS
5334,480,2024-01-21,12964,POS
5335,547,2024-01-03,15091,Online
5336,18,2024-03-06,24524,POS
5337,165,2024-02-04,14203,POS
5338,525,2024-02-10,10066,ATM
5339,202,2024-02-28,533,ATM
5340,741,2024-01-16,9656,POS
5341,346,2024-02-25,11569,POS
5342,366,2024-02-14,19529,POS
5343,448,2024-02-28,13418,Online
5344,513,2024-02-19,21364,Online
5345,319,2024-03-25,4856,POS
5346,217,2024-01-12,12610,Online
5347,34,2024-01-12,2865,Online
5348,266,2024-02-02,7331,POS
5349,640,2024-03-24,5135,POS
5350,724,2024-02-18,615,POS
5351,775,2024-01-21,907,ATM
5352,80,2024-02-29,24372,Online
5353,677,2024-02-21,2884,POS
5354,413,2024-02-23,7694,Online
5355,252,2024-02-08,19950,Online
5356,12,2024-02-18,20087,POS
5357,401,2024-03-04,21026,POS
5358,724,2024-03-26,6380,Online
5359,282,2024-01-26,14211,POS
5360,112,2024-03-11,2759,POS
5361,723,2024-01-07,8337,POS
5362,378,2024-03-12,4171,POS
5363,751,2024-03-02,3157,Online
5364,268,2024-03-30,23500,POS
5365,298,2024-03-28,18313,Online
5366,317,2024-01-24,10293,POS
5367,570,2024-02-09,13151,Online
5368,509,2024-03-16,226,POS
5369,546,2024-02-16,2783,Online
5370,775,2024-01-08,3255,Online
5371,365,2024-02-23,7001,Online
5372,547,2024-01-09,1858,Online
5373,271,2024-01-03,4151,POS
5374,474,2024-02-23,7499,ATM
5375,739,2024-01-21,24040,Online
5376,537,2024-02-17,10133,Online
5377,234,2024-02-16,12479,Online
5378,59,2024-03-28,4337,POS
5379,251,2024-03-08,11623,POS
5380,86,2024-03-24,24515,Online
5381,763,2024-03-03,1914,ATM
5382,390,2024-01-16,11588,POS
5383,180,2024-03-14,19915,Online
5384,719,2024-03-30,3547,Online
5385,149,2024-01-05,2186,ATM
5386,583,2024-01-11,3744,POS
5387,121,2024-01-29,23563,POS
5388,765,2024-03-19,17285,POS
5389,605,2024-03-10,24321,Online
5390,256,2024-02-17,9846,ATM
5391,766,2024-01-15,3986,Online
5392,800,2024-03-24,14615,ATM
5393,309,2024-02-03,23846,Online
5394,59,2024-02-29,19055,Online
5395,69,2024-03-02,14484,POS
5396,446,2024-01-02,21598,POS
5397,388,2024-03-20,6859,POS
5398,86,2024-01-19,20844,POS
5399,786,2024-02-18,22129,POS
5400,227,2024-03-18,3244,POS
5401,593,2024-03-28,4083,POS
5402,626,2024-01-28,19524,Online
5403,184,2024-02-17,15551,POS
5404,792,2024-02-06,21745,Online
5405,322,2024-03-14,18404,Online
5406,318,2024-02-18,23468,Online
5407,566,2024-02-17,15962,Online
5408,399,2024-03-13,19386,Online
5409,709,2024-03-28,19047,ATM
5410,293,2024-01-29,3571,POS
5411,293,2024-02-29,23806,POS
5412,485,2024-01-29,8727,POS
5413,447,2024-02-27,10316,Online
5414,692,2024-02-17,21560,POS
5415,412,2024-01-23,21651,POS
5416,508,2024-01-27,24085,POS
5417,734,2024-01-07,2988,Online
5418,786,2024-02-18,4325,Online
5419,244,2024-02-23,3806,POS
5420,420,2024-03-08,18124,POS
5421,154,2024-03-18,8966,Online
5422,424,2024-02-11,420,Online
5423,273,2024-03-14,21506,POS
5424,647,2024-02-28,10405,Online
5425,520,2024-02-13,11033,POS
5426,128,2024-01-26,22197,POS
5427,373,2024-01-23,953,POS
5428,568,2024-03-13,14075,ATM
5429,638,2024-01-08,7688,POS
5430,159,2024-02-22,7406,POS
5431,571,2024-01-14,9880,ATM
5432,570,2024-03-11,8138,Online
5433,652,2024-01-07,18545,Online
5434,176,2024-01-09,6158,POS
5435,620,2024-01-03,15970,POS
5436,211,2024-03-18,20067,ATM
5437,447,2024-01-17,6835,Online
5438,586,2024-02-13,8829,Online
5439,167,2024-03-26,17366,ATM
5440,460,2024-02-15,21687,Online
5441,357,2024-03-30,20751,POS
5442,304,2024-02-27,13069,POS
5443,233,2024-01-28,16803,POS
5444,327,2024-01-14,9419,POS
5445,182,2024-01-09,8229,ATM
5446,634,2024-01-26,23730,POS
5447,334,2024-01-02,16472,ATM
5448,715,2024-03-15,16873,Online
5449,29,2024-03-21,16963,ATM
5450,714,2024-02-03,12365,ATM
5451,93,2024-01-19,11243,Online
5452,688,2024-02-08,9770,Online
5453,330,2024-03-22,7086,Online
5454,723,2024-01-13,2158,Online
5455,184,2024-01-05,10519,Online
5456,95,2024-02-19,24841,Online
5457,785,2024-01-23,2383,POS
5458,649,2024-03-28,3974,POS
5459,749,2024-01-29,20503,POS
5460,353,2024-03-12,14472,POS
5461,265,2024-01-26,22786,POS
5462,647,2024-03-19,977,Online
5463,656,2024-02-26,2766,Online
5464,19,2024-01-01,10295,POS
5465,743,2024-01-28,11153,Online
5466,646,2024-03-02,7604,ATM
5467,626,2024-02-16,278,Online
5468,499,2024-03-18,1781,Online
5469,139,2024-02-28,14266,POS
5470,637,2024-01-31,8167,POS
5471,716,2024-03-10,8039,Online
5472,573,2024-02-18,2362,POS
5473,762,2024-01-05,18069,POS
5474,525,2024-01-31,22329,ATM
5475,255,2024-02-06,14113,Online
5476,85,2024-03-19,19204,POS
5477,458,2024-01-15,1164,POS
5478,532,2024-02-21,10939,POS
5479,562,2024-03-09,2873,POS
5480,676,2024-01-11,5493,Online
5481,92,2024-02-12,23843,POS
5482,600,2024-03-10,1918,Online
5483,69,2024-01-23,10824,Online
5484,37,2024-02-09,1428,Online
5485,765,2024-03-03,10802,Online
5486,764,2024-01-02,20362,POS
5487,140,2024-03-19,2040,Online
5488,680,2024-03-27,17081,Online
5489,566,2024-03-26,17120,Online
5490,178,2024-03-13,19889,POS
5491,618,2024-02-16,7324,POS
5492,137,2024-01-30,9556,POS
5493,190,2024-01-16,18555,Online
5494,640,2024-02-28,7787,Online
5495,342,2024-02-16,3727,Online
5496,559,2024-01-30,499,Online
5497,5,2024-01-09,18970,POS
5498,257,2024-03-05,12790,Online
5499,662,2024-02-28,4163,Online
5500,243,2024-03-04,4887,POS
5501,787,2024-01-08,4371,Online
5502,720,2024-02-21,20443,Online
5503,415,2024-01-18,13267,POS
5504,627,2024-03-31,3895,Online
5505,707,2024-03-22,9312,ATM
5506,343,2024-02-27,7442,POS
5507,682,2024-02-18,10141,POS
5508,379,2024-02-01,22715,POS
5509,594,2024-02-17,20201,ATM
5510,666,2024-02-14,2900,POS
5511,653,2024-02-23,17589,POS
5512,146,2024-03-25,18285,POS
5513,323,2024-02-15,19886,POS
5514,122,2024-01-31,13539,POS
5515,252,2024-02-06,16034,POS
5516,311,2024-01-16,19950,POS
5517,601,2024-02-15,11284,POS
5518,475,2024-02-15,3362,Online
5519,570,2024-03-18,8506,ATM
5520,492,2024-03-28,13337,POS
5521,575,2024-03-29,2337,Online
5522,347,2024-03-01,21436,Online
5523,487,2024-02-15,16614,POS
5524,473,2024-02-20,6148,POS
5525,382,2024-03-02,14893,Online
5526,280,2024-02-04,16299,POS
5527,72,2024-03-21,16410,Online
5528,521,2024-02-11,18389,Online
5529,366,2024-02-14,22997,Online
5530,94,2024-03-08,3769,Online
5531,373,2024-03-15,13177,Online
5532,339,2024-02-16,21894,ATM
5533,437,2024-03-19,11820,Online
5534,336,2024-01-30,656,POS
5535,664,2024-01-24,17032,Online
5536,492,2024-03-06,267,Online
5537,40,2024-02-12,20673,Online
5538,359,2024-02-03,2062,POS
5539,574,2024-01-23,18386,POS
5540,254,2024-03-01,12954,ATM
5541,581,2024-02-06,11823,Online
5542,398,2024-01-13,7754,POS
5543,757,2024-03-11,8519,POS
5544,170,2024-01-07,6095,Online
5545,690,2024-02-11,13220,POS
5546,701,2024-02-07,12402,POS
5547,511,2024-02-21,5715,Online
5548,260,2024-02-13,20322,Online
5549,584,2024-03-04,567,POS
5550,459,2024-01-13,22785,Online
5551,529,2024-03-28,15840,Online
5552,341,2024-01-28,15661,Online
5553,57,2024-03-22,15097,POS
